//requirements: SKILL_MOVES | DEF_WR | ATT_WR | WEAK_FOOT | STRONG_FOOT,,,,,,,,,,,,
From,To,Name,Growth Modifier percent,Decline Modifier percent,Max attrs to use,Min training days,Common Attr Mod,Distinct Attr Mod,Requirements (1 per column),,,
18,27,CM_PosConvertPlan_LeftWing,100,80,9,190,120,80,STRONG_FOOT: R,WEAK_FOOT: 3,SKILL_MOVES: 2,ATT_WR: 1
21,2,CM_PosConvertPlan_RightWingBack,100,80,9,230,120,80,STRONG_FOOT: R,ATT_WR: 1,DEF_WR: 1,
21,2,CM_PosConvertPlan_RightWingBack,100,80,9,245,120,80,STRONG_FOOT: L,WEAK_FOOT: 3,ATT_WR: 1,DEF_WR: 1
21,3,CM_PosConvertPlan_RightBack,100,80,9,240,120,80,STRONG_FOOT: R,DEF_WR: 1,,
21,3,CM_PosConvertPlan_RightBack,100,80,9,245,120,80,STRONG_FOOT: L,WEAK_FOOT: 3,DEF_WR: 1,
21,5,CM_PosConvertPlan_CenterBack,100,80,9,250,120,80,DEF_WR: 1,,,
21,7,CM_PosConvertPlan_LeftBack,100,80,9,240,120,80,STRONG_FOOT: L,DEF_WR: 1,,
21,7,CM_PosConvertPlan_LeftBack,100,80,9,245,120,80,STRONG_FOOT: R,WEAK_FOOT: 3,DEF_WR: 1,
21,8,CM_PosConvertPlan_LeftWingBack,100,80,9,230,120,80,STRONG_FOOT: L,ATT_WR: 1,DEF_WR: 1,
21,8,CM_PosConvertPlan_LeftWingBack,100,80,9,245,120,80,STRONG_FOOT: R,WEAK_FOOT: 3,ATT_WR: 1,DEF_WR: 1
21,12,CM_PosConvertPlan_RightMid,100,80,9,210,120,80,STRONG_FOOT: R,ATT_WR: 1,DEF_WR: 1,
21,12,CM_PosConvertPlan_RightMid,100,80,9,230,120,80,STRONG_FOOT: L,WEAK_FOOT: 3,ATT_WR: 1,DEF_WR: 1
21,10,CM_PosConvertPlan_CenterDefensiveMid,100,80,9,245,120,80,DEF_WR: 1,,,
21,14,CM_PosConvertPlan_CenterMid,100,80,9,195,120,80,SKILL_MOVES: 2,ATT_WR: 1,DEF_WR: 1,
21,16,CM_PosConvertPlan_LeftMid,100,80,9,210,120,80,STRONG_FOOT: L,ATT_WR: 1,DEF_WR: 1,
21,16,CM_PosConvertPlan_LeftMid,100,80,9,230,120,80,STRONG_FOOT: R,WEAK_FOOT: 3,ATT_WR: 1,DEF_WR: 1
21,18,CM_PosConvertPlan_CenterAttackingMid,100,80,9,155,120,80,SKILL_MOVES: 2,ATT_WR: 1,,
21,23,CM_PosConvertPlan_RightWing,100,80,9,170,120,80,STRONG_FOOT: R,SKILL_MOVES: 2,ATT_WR: 1,
21,23,CM_PosConvertPlan_RightWing,100,80,9,180,120,80,STRONG_FOOT: L,WEAK_FOOT: 3,SKILL_MOVES: 2,ATT_WR: 1
21,25,CM_PosConvertPlan_Striker,125,80,9,155,120,240,SKILL_MOVES: 2,ATT_WR: 1,,
21,27,CM_PosConvertPlan_LeftWing,100,80,9,170,120,80,STRONG_FOOT: L,SKILL_MOVES: 2,ATT_WR: 1,
21,27,CM_PosConvertPlan_LeftWing,100,80,9,180,120,80,STRONG_FOOT: R,WEAK_FOOT: 3,SKILL_MOVES: 2,ATT_WR: 1
23,2,CM_PosConvertPlan_RightWingBack,100,80,9,220,120,80,STRONG_FOOT: R,ATT_WR: 1,DEF_WR: 1,
23,2,CM_PosConvertPlan_RightWingBack,100,80,9,230,120,80,STRONG_FOOT: L,WEAK_FOOT: 3,ATT_WR: 1,DEF_WR: 1
23,3,CM_PosConvertPlan_RightBack,100,80,9,235,120,80,STRONG_FOOT: R,DEF_WR: 1,,
23,3,CM_PosConvertPlan_RightBack,100,80,9,240,120,80,STRONG_FOOT: L,WEAK_FOOT: 3,DEF_WR: 1,
23,5,CM_PosConvertPlan_CenterBack,100,80,9,250,120,80,DEF_WR: 1,,,
23,7,CM_PosConvertPlan_LeftBack,100,80,9,235,120,80,STRONG_FOOT: L,DEF_WR: 1,,
23,7,CM_PosConvertPlan_LeftBack,100,80,9,240,120,80,STRONG_FOOT: R,WEAK_FOOT: 3,DEF_WR: 1,
23,8,CM_PosConvertPlan_LeftWingBack,100,80,9,235,120,80,STRONG_FOOT: L,ATT_WR: 1,DEF_WR: 1,
23,8,CM_PosConvertPlan_LeftWingBack,100,80,9,235,120,80,STRONG_FOOT: R,WEAK_FOOT: 3,ATT_WR: 1,DEF_WR: 1
23,12,CM_PosConvertPlan_RightMid,100,80,9,155,120,80,STRONG_FOOT: R,ATT_WR: 1,DEF_WR: 1,
23,12,CM_PosConvertPlan_RightMid,100,80,9,170,120,80,STRONG_FOOT: L,WEAK_FOOT: 3,ATT_WR: 1,DEF_WR: 1
23,10,CM_PosConvertPlan_CenterDefensiveMid,100,80,9,245,120,80,DEF_WR: 1,,,
23,14,CM_PosConvertPlan_CenterMid,100,80,9,225,120,80,SKILL_MOVES: 2,ATT_WR: 1,DEF_WR: 1,
23,16,CM_PosConvertPlan_LeftMid,100,80,9,220,120,80,STRONG_FOOT: L,ATT_WR: 1,DEF_WR: 1,
23,16,CM_PosConvertPlan_LeftMid,100,80,9,220,120,80,STRONG_FOOT: R,WEAK_FOOT: 3,ATT_WR: 1,DEF_WR: 1
23,18,CM_PosConvertPlan_CenterAttackingMid,100,80,9,205,120,80,SKILL_MOVES: 2,ATT_WR: 1,,
23,21,CM_PosConvertPlan_CenterForward,100,80,9,200,120,80,SKILL_MOVES: 2,ATT_WR: 1,,
23,25,CM_PosConvertPlan_Striker,100,80,9,200,120,80,SKILL_MOVES: 2,ATT_WR: 1,,
23,27,CM_PosConvertPlan_LeftWing,100,80,9,190,120,80,STRONG_FOOT: L,SKILL_MOVES: 2,ATT_WR: 1,
23,27,CM_PosConvertPlan_LeftWing,100,80,9,200,120,80,STRONG_FOOT: R,WEAK_FOOT: 3,SKILL_MOVES: 2,ATT_WR: 1
25,2,CM_PosConvertPlan_RightWingBack,100,80,9,240,120,80,STRONG_FOOT: R,ATT_WR: 1,DEF_WR: 1,
25,2,CM_PosConvertPlan_RightWingBack,100,80,9,245,120,80,STRONG_FOOT: L,WEAK_FOOT: 3,ATT_WR: 1,DEF_WR: 1
25,3,CM_PosConvertPlan_RightBack,100,80,9,245,120,80,STRONG_FOOT: R,DEF_WR: 1,,
25,3,CM_PosConvertPlan_RightBack,100,80,9,250,120,80,STRONG_FOOT: L,WEAK_FOOT: 3,DEF_WR: 1,
25,5,CM_PosConvertPlan_CenterBack,100,80,9,250,120,80,DEF_WR: 1,,,
25,7,CM_PosConvertPlan_LeftBack,100,80,9,250,120,80,STRONG_FOOT: L,DEF_WR: 1,,
25,7,CM_PosConvertPlan_LeftBack,100,80,9,250,120,80,STRONG_FOOT: R,WEAK_FOOT: 3,DEF_WR: 1,
25,8,CM_PosConvertPlan_LeftWingBack,100,80,9,235,120,80,STRONG_FOOT: L,ATT_WR: 1,DEF_WR: 1,
25,8,CM_PosConvertPlan_LeftWingBack,100,80,9,245,120,80,STRONG_FOOT: R,WEAK_FOOT: 3,ATT_WR: 1,DEF_WR: 1
25,12,CM_PosConvertPlan_RightMid,100,80,9,220,120,80,STRONG_FOOT: R,ATT_WR: 1,DEF_WR: 1,
25,12,CM_PosConvertPlan_RightMid,100,80,9,230,120,80,STRONG_FOOT: L,WEAK_FOOT: 3,ATT_WR: 1,DEF_WR: 1
25,10,CM_PosConvertPlan_CenterDefensiveMid,100,80,9,245,120,80,DEF_WR: 1,,,
25,14,CM_PosConvertPlan_CenterMid,100,80,9,230,120,80,SKILL_MOVES: 2,ATT_WR: 1,DEF_WR: 1,
25,16,CM_PosConvertPlan_LeftMid,100,80,9,220,120,80,STRONG_FOOT: L,ATT_WR: 1,DEF_WR: 1,
25,16,CM_PosConvertPlan_LeftMid,100,80,9,230,120,80,STRONG_FOOT: R,WEAK_FOOT: 3,ATT_WR: 1,DEF_WR: 1
25,18,CM_PosConvertPlan_CenterAttackingMid,100,80,9,195,120,80,SKILL_MOVES: 2,ATT_WR: 1,,
25,21,CM_PosConvertPlan_CenterForward,100,80,9,155,120,80,SKILL_MOVES: 2,ATT_WR: 1,,
25,23,CM_PosConvertPlan_RightWing,100,80,9,200,120,80,STRONG_FOOT: R,SKILL_MOVES: 2,ATT_WR: 1,
25,23,CM_PosConvertPlan_RightWing,100,80,9,210,120,80,STRONG_FOOT: L,WEAK_FOOT: 3,SKILL_MOVES: 2,ATT_WR: 1
25,27,CM_PosConvertPlan_LeftWing,100,80,9,200,120,80,STRONG_FOOT: L,SKILL_MOVES: 2,ATT_WR: 1,
25,27,CM_PosConvertPlan_LeftWing,100,80,9,210,120,80,STRONG_FOOT: R,WEAK_FOOT: 3,SKILL_MOVES: 2,ATT_WR: 1
27,2,CM_PosConvertPlan_RightWingBack,100,80,9,200,120,80,STRONG_FOOT: R,ATT_WR: 1,DEF_WR: 1,
27,2,CM_PosConvertPlan_RightWingBack,100,80,9,200,120,80,STRONG_FOOT: L,WEAK_FOOT: 3,ATT_WR: 1,DEF_WR: 1
27,3,CM_PosConvertPlan_RightBack,100,80,9,200,120,80,STRONG_FOOT: R,DEF_WR: 1,,
27,3,CM_PosConvertPlan_RightBack,100,80,9,200,120,80,STRONG_FOOT: L,WEAK_FOOT: 3,DEF_WR: 1,
27,5,CM_PosConvertPlan_CenterBack,100,80,9,200,120,80,DEF_WR: 1,,,
27,7,CM_PosConvertPlan_LeftBack,100,80,9,200,120,80,STRONG_FOOT: L,DEF_WR: 1,,
27,7,CM_PosConvertPlan_LeftBack,100,80,9,200,120,80,STRONG_FOOT: R,WEAK_FOOT: 3,DEF_WR: 1,
27,8,CM_PosConvertPlan_LeftWingBack,100,80,9,200,120,80,STRONG_FOOT: L,ATT_WR: 1,DEF_WR: 1,
27,8,CM_PosConvertPlan_LeftWingBack,100,80,9,200,120,80,STRONG_FOOT: R,WEAK_FOOT: 3,ATT_WR: 1,DEF_WR: 1
27,12,CM_PosConvertPlan_RightMid,100,80,9,200,120,80,STRONG_FOOT: R,ATT_WR: 1,DEF_WR: 1,
27,12,CM_PosConvertPlan_RightMid,100,80,9,200,120,80,STRONG_FOOT: L,WEAK_FOOT: 3,ATT_WR: 1,DEF_WR: 1
27,10,CM_PosConvertPlan_CenterDefensiveMid,100,80,9,200,120,80,DEF_WR: 1,,,
27,14,CM_PosConvertPlan_CenterMid,100,80,9,200,120,80,SKILL_MOVES: 2,ATT_WR: 1,DEF_WR: 1,
27,16,CM_PosConvertPlan_LeftMid,100,80,9,155,120,80,STRONG_FOOT: L,ATT_WR: 1,DEF_WR: 1,
27,16,CM_PosConvertPlan_LeftMid,100,80,9,170,120,80,STRONG_FOOT: R,WEAK_FOOT: 3,ATT_WR: 1,DEF_WR: 1
27,18,CM_PosConvertPlan_CenterAttackingMid,100,80,9,205,120,80,SKILL_MOVES: 2,ATT_WR: 1,,
27,21,CM_PosConvertPlan_CenterForward,100,80,9,200,120,80,SKILL_MOVES: 2,ATT_WR: 1,,
27,23,CM_PosConvertPlan_RightWing,100,80,9,190,120,80,STRONG_FOOT: R,SKILL_MOVES: 2,ATT_WR: 1,
27,23,CM_PosConvertPlan_RightWing,100,80,9,200,120,80,STRONG_FOOT: L,WEAK_FOOT: 3,SKILL_MOVES: 2,ATT_WR: 1
27,25,CM_PosConvertPlan_Striker,100,80,9,200,120,80,SKILL_MOVES: 2,ATT_WR: 1,,
END,,,,,,,,,,,,
PLAYER_POSITION_GK = 0,,,,,,,,,,,,
PLAYER_POSITION_SW = 1,,,,,,,,,,,,
PLAYER_POSITION_RWB = 2,,,,,,,,,,,,
PLAYER_POSITION_RB = 3,,,,,,,,,,,,
PLAYER_POSITION_RCB = 4,,,,,,,,,,,,
PLAYER_POSITION_CB = 5,,,,,,,,,,,,
PLAYER_POSITION_LCB = 6,,,,,,,,,,,,
PLAYER_POSITION_LB = 7,,,,,,,,,,,,
PLAYER_POSITION_LWB = 8,,,,,,,,,,,,
PLAYER_POSITION_RDM = 9,,,,,,,,,,,,
PLAYER_POSITION_CDM = 10,,,,,,,,,,,,
PLAYER_POSITION_LDM = 11,,,,,,,,,,,,
PLAYER_POSITION_RM = 12,,,,,,,,,,,,
PLAYER_POSITION_RCM = 13,,,,,,,,,,,,
PLAYER_POSITION_CM = 14,,,,,,,,,,,,
PLAYER_POSITION_LCM = 15,,,,,,,,,,,,
PLAYER_POSITION_LM = 16,,,,,,,,,,,,
PLAYER_POSITION_RAM = 17,,,,,,,,,,,,
PLAYER_POSITION_CAM = 18,,,,,,,,,,,,
PLAYER_POSITION_LAM = 19,,,,,,,,,,,,
PLAYER_POSITION_RF = 20,,,,,,,,,,,,
PLAYER_POSITION_CF = 21,,,,,,,,,,,,
PLAYER_POSITION_LF = 22,,,,,,,,,,,,
PLAYER_POSITION_RW = 23,,,,,,,,,,,,
PLAYER_POSITION_RS = 24,,,,,,,,,,,,
PLAYER_POSITION_ST = 25,,,,,,,,,,,,
PLAYER_POSITION_LS = 26,,,,,,,,,,,,
PLAYER_POSITION_LW = 27,,,,,,,,,,,,
